feedback_id,customer_id,product_id,rating,feedback_date,comments,resolved
aca8440d-b21b-4662-85df-b99cf684e684,1685,8809,130,2024-03-04 21:40:41,Sample comments 0,Sample resolved 000
9a9b983b-2e78-4a5b-a7f2-0b3cd12aad62,8426,1289,979,2024-08-16 21:40:41,Sample comments 1,Sample resolved 1
5509182e-c443-4fd3-abd6-ac0892153c7e,4212,6891,9449,2023-11-20 21:40:41,Sample comments 2,Sample resolved 2
7778ba9c-cf9e-4665-802b-7bddff2c49f6,4460,1527,1177,2024-01-25 21:40:41,Sample comments 3,Sample resolved 3
c34cb3ef-e8dd-4dad-a6d9-47a4326d851e,4328,8175,8707,2024-01-15 21:40:41,Sample comments 4,Sample resolved 4
f295e4ae-f24b-49fa-816c-6e5a20c03afd,6051,6150,8993,2024-10-08 21:40:41,Sample comments 5,Sample resolved 5
4c4c3731-c930-432a-a2f6-4f415d263200,3411,3704,4754,2024-09-29 21:40:41,Sample comments 6,Sample resolved 6
4c18f111-1b5f-418f-81ac-6b356b1fff6f,9721,6262,1751,2024-09-10 21:40:41,Sample comments 7,Sample resolved 7
215c20e9-1f74-4509-84dc-6430486c6e3f,5723,7798,1182,2024-07-21 21:40:41,Sample comments 8,Sample resolved 8
a0752ac0-20cc-48c0-87d4-f0eae61728db,1515,6713,6200,2024-04-21 21:40:41,Sample comments 9,Sample resolved 9
76c91965-63ee-4dd3-b022-1685c6fcd97c,7073,2617,2515,2023-11-13 21:40:41,Sample comments 10,Sample resolved 10
921a7ad3-339c-4028-afc5-c9c4dcd3c683,7622,5792,6847,2024-06-01 21:40:41,Sample comments 11,Sample resolved 11
98a69c60-4932-405f-ae3f-566e016877a4,5057,5377,7288,2024-11-06 21:40:41,Sample comments 12,Sample resolved 12
0bb5b3ef-7c30-4c48-ada0-28cbdbc8ac92,2304,6654,8436,2024-10-10 21:40:41,Sample comments 13,Sample resolved 13
d700328c-b498-4976-94d9-4e5640e79e3b,9838,7270,1515,2024-01-22 21:40:41,Sample comments 14,Sample resolved 14
2ad8345e-c032-4e16-ac0c-2fb8ebd5e249,4553,1113,6142,2024-02-24 21:40:41,Sample comments 15,Sample resolved 15
574eac58-bc1d-4f86-84e7-4677ab03587a,9058,9090,9367,2024-11-07 21:40:41,Sample comments 16,Sample resolved 16
ca79887d-41f9-4751-975d-1c74ce9d07eb,6167,9490,880,2024-09-04 21:40:41,Sample comments 17,Sample resolved 17
e22e6b5b-f553-4628-bf84-349dae9fc9ed,5636,4525,6811,2024-09-27 21:40:41,Sample comments 18,Sample resolved 18
dd6d43a9-5aaf-409d-867b-76d2ca9402ee,2962,2582,6641,2024-10-24 21:40:41,Sample comments 19,Sample resolved 19
db1fd448-1720-46fd-8966-08fcdd95ba35,8819,691,218,2024-08-05 21:40:41,Sample comments 20,Sample resolved 20
40ef33ce-8a46-49a0-b820-33ccad7685d1,5071,2415,2552,2023-12-23 21:40:41,Sample comments 21,Sample resolved 21
a1e862b2-247b-49a3-8b9e-aeca8938d3cb,5321,6392,7640,2024-05-13 21:40:41,Sample comments 22,Sample resolved 22
4d7b698f-40cb-42dd-9c70-77efee090927,9973,8981,6581,2024-08-05 21:40:41,Sample comments 23,Sample resolved 23
2d3e4968-4b5d-4668-96b3-6ee0ea080413,8076,7206,8257,2024-05-22 21:40:41,Sample comments 24,Sample resolved 24
18b51b70-aa82-41db-952f-8c112440d6d5,9741,1788,991,2023-12-11 21:40:41,Sample comments 25,Sample resolved 25
7343eb78-b650-4b1e-bd5a-5277129feda8,1512,8726,6760,2024-09-27 21:40:41,Sample comments 26,Sample resolved 26
96f741b7-1d25-4ce6-8a9d-9c61410ce2bc,6234,2067,6837,2024-05-01 21:40:41,Sample comments 27,Sample resolved 27
78a241be-0f0f-413f-8e62-52d4566cfffd,6654,5421,9892,2024-08-06 21:40:41,Sample comments 28,Sample resolved 28
dd308485-52d3-43f4-b032-443aaec88b8c,107,6943,7996,2024-01-02 21:40:41,Sample comments 29,Sample resolved 29
fa76fde0-4f17-428d-ac95-9ad7f5262666,3857,9694,1889,2024-02-21 21:40:41,Sample comments 30,Sample resolved 30
a7d6418f-736c-4b4c-9c75-39fa50b87a52,5700,8726,6787,2023-12-07 21:40:41,Sample comments 31,Sample resolved 31
f837cf95-3d77-4965-aa53-a5d92e0aeda7,7919,2472,439,2024-02-15 21:40:41,Sample comments 32,Sample resolved 32
630eed94-86f3-4d3c-bce1-cf0f52884914,9553,594,6783,2023-12-17 21:40:41,Sample comments 33,Sample resolved 33
effd5965-5a43-4ede-a75b-63fe1750fdb8,1551,3021,3489,2024-07-01 21:40:41,Sample comments 34,Sample resolved 34
50d567c0-5bd8-439c-937a-7560492e2bf9,1855,1130,4067,2024-09-03 21:40:41,Sample comments 35,Sample resolved 35
198b95ce-d2da-4c75-bbc4-c65b216cd179,2155,688,2597,2024-02-18 21:40:41,Sample comments 36,Sample resolved 36
462d6399-7fd7-4ec1-b8fb-75d46e33ad4c,8304,587,9872,2024-07-24 21:40:41,Sample comments 37,Sample resolved 37
676658d3-8f6e-43cc-88c7-b24dcf347c32,9543,4185,293,2024-01-01 21:40:41,Sample comments 38,Sample resolved 38
f51f42f3-01c2-4574-a8b6-bb7502783e4d,9996,3522,3382,2024-02-03 21:40:41,Sample comments 39,Sample resolved 39
071fb9a5-62d3-4fd3-9741-a063fe2f6095,5316,2708,1012,2024-03-28 21:40:41,Sample comments 40,Sample resolved 40
49459e5d-b6a5-497c-ba55-960c481bc864,3759,9647,391,2024-11-10 21:40:41,Sample comments 41,Sample resolved 41
ed94591e-42f0-4743-8ac8-2ddf72c3964f,5044,457,2001,2024-01-16 21:40:41,Sample comments 42,Sample resolved 42
3d36373a-a9d7-4959-aeb0-16e1faf62c26,6690,2166,671,2024-04-10 21:40:41,Sample comments 43,Sample resolved 43
c3f845e0-b167-467c-b658-9d5b85043987,286,3511,5847,2024-04-01 21:40:41,Sample comments 44,Sample resolved 44
f24f2610-dae6-4120-ad09-bc32bc4722a5,9810,6605,6075,2024-05-16 21:40:41,Sample comments 45,Sample resolved 45
e713e1f4-38c6-474b-9060-9fbebd69b8a5,4588,3929,2149,2024-10-03 21:40:41,Sample comments 46,Sample resolved 46
59c92ee5-640f-421c-a9ef-c18f40024e1a,236,3680,5220,2024-06-15 21:40:41,Sample comments 47,Sample resolved 47
840ea85e-5cc4-42c6-be51-721167533d08,3137,9051,5470,2024-04-17 21:40:41,Sample comments 48,Sample resolved 48
b5f8d166-8f65-4b02-b8b8-57a81f8d57c1,2978,4130,3349,2024-03-10 21:40:41,Sample comments 49,Sample resolved 49
b25ff177-8e86-483e-bcf5-4da87d89ec85,7087,4137,4320,2024-09-18 21:40:41,Sample comments 50,Sample resolved 50
825aaae2-e509-44ba-a3b7-3cc983fbf2f5,9517,6047,3699,2024-05-29 21:40:41,Sample comments 51,Sample resolved 51
dd164d30-4c88-430f-90fc-e16ba1f0c122,9588,9490,934,2024-04-17 21:40:41,Sample comments 52,Sample resolved 52
20515b02-b294-4b44-a4e7-1d06a10ec88d,8055,831,6606,2023-12-01 21:40:41,Sample comments 53,Sample resolved 53
a8d7d7de-b833-4428-9492-06ad901c4005,4365,7252,7398,2024-10-24 21:40:41,Sample comments 54,Sample resolved 54
12c47a19-da6b-4ea3-98fd-c424225e5c48,1569,5835,3634,2024-04-12 21:40:41,Sample comments 55,Sample resolved 55
2e288e1a-5994-4fc5-9cec-4b394035ea16,8008,7012,6157,2024-05-29 21:40:41,Sample comments 56,Sample resolved 56
f694de5d-f915-4b61-ba6b-de0174b69c2c,5842,9533,3136,2024-07-02 21:40:41,Sample comments 57,Sample resolved 57
3c5b275d-8c24-4dc8-a43e-0645ae764356,7003,6460,6768,2024-01-24 21:40:41,Sample comments 58,Sample resolved 58
07553902-0f2b-48d6-a645-4b98f5ab9e77,6306,5830,9946,2024-09-21 21:40:41,Sample comments 59,Sample resolved 59
0955d8b0-ef41-46e8-a303-c84cea9e6df1,3679,4077,7989,2023-12-24 21:40:41,Sample comments 60,Sample resolved 60
28ec5f57-468c-4863-9d23-be6e2233573d,2586,5956,9953,2024-01-07 21:40:41,Sample comments 61,Sample resolved 61
a221ca65-bc96-426a-a118-93ad05f56881,8103,3770,398,2024-03-11 21:40:41,Sample comments 62,Sample resolved 62
85f643e4-a418-4abd-b720-4f94079bea80,5290,9017,3457,2024-07-06 21:40:41,Sample comments 63,Sample resolved 63
795ced88-c2db-442b-8635-df7fe027c9b3,3404,8815,9061,2023-12-26 21:40:41,Sample comments 64,Sample resolved 64
926d1670-e00a-4339-bd6c-15d54f0145a6,6996,2347,3394,2024-10-01 21:40:41,Sample comments 65,Sample resolved 65
b1b8eca5-6f86-4f4b-bebd-97a39e1d6f56,5614,4337,8604,2024-11-08 21:40:41,Sample comments 66,Sample resolved 66
3b7912fa-ed76-419a-9482-704dbf22a316,3793,9295,4011,2024-08-10 21:40:41,Sample comments 67,Sample resolved 67
011c7b03-43b4-4108-9990-d7e2b409426b,5959,5876,4159,2024-05-07 21:40:41,Sample comments 68,Sample resolved 68
96c02b00-4ea2-401f-b99e-3af577eb1352,9293,5944,7172,2023-11-13 21:40:41,Sample comments 69,Sample resolved 69
72a00108-a767-4962-b2f2-d47751ab0141,4134,2897,5312,2024-03-25 21:40:41,Sample comments 70,Sample resolved 70
3846ddee-1bca-4a2d-ae17-71c94f53c80c,8332,8168,9618,2023-11-27 21:40:41,Sample comments 71,Sample resolved 71
0832b96d-1894-4f48-b059-9aa3da2e74ff,3941,7371,6170,2023-12-21 21:40:41,Sample comments 72,Sample resolved 72
97ba0a30-72ae-47a5-9087-fb8dfd324f67,7958,3867,8575,2024-05-09 21:40:41,Sample comments 73,Sample resolved 73
c312b3c9-7deb-4276-80e2-4ee689f231e9,4272,2281,6499,2024-04-16 21:40:41,Sample comments 74,Sample resolved 74
362351b8-06fc-4e5e-a526-668862cb877f,9146,1922,6002,2024-05-31 21:40:41,Sample comments 75,Sample resolved 75
f873ea95-1396-40a3-9d7c-592448d4ad01,8996,610,4055,2024-05-17 21:40:41,Sample comments 76,Sample resolved 76
9b60ae59-eca7-4b61-81f7-ec387b29357d,7334,6281,4401,2024-06-14 21:40:41,Sample comments 77,Sample resolved 77
f00814f1-f4a0-479a-8c9d-bc2ba23ffa24,1599,3309,1875,2024-04-12 21:40:41,Sample comments 78,Sample resolved 78
442136ce-eba4-4222-ae25-1798e9bf34b6,5187,886,2085,2023-11-21 21:40:41,Sample comments 79,Sample resolved 79
12cd258d-bff0-4916-8169-e09095aaab94,1054,7977,2867,2024-08-01 21:40:41,Sample comments 80,Sample resolved 80
6dd5d263-d31f-4e01-a689-160ee215a65a,1694,2714,7244,2023-12-12 21:40:41,Sample comments 81,Sample resolved 81
c5f2d0fe-5bc1-4b12-89de-e96de7df7410,9259,8556,4004,2024-11-04 21:40:41,Sample comments 82,Sample resolved 82
863928ef-349d-4035-a24a-f573aeb6be68,6007,2721,3245,2024-07-12 21:40:41,Sample comments 83,Sample resolved 83
4300a0e2-2790-4607-b89f-d0f784fbcecb,7470,8151,845,2024-08-17 21:40:41,Sample comments 84,Sample resolved 84
fc393ddd-a3a7-4831-8912-7dacbdcfeedd,274,4732,6660,2024-02-01 21:40:41,Sample comments 85,Sample resolved 85
56a02f1a-f47a-46f4-a8f5-bbbe3cf7abb2,5970,6721,1603,2024-06-04 21:40:41,Sample comments 86,Sample resolved 86
10e54a0a-6f14-4843-8c67-29b74a6297f3,5898,7302,2176,2024-06-25 21:40:41,Sample comments 87,Sample resolved 87
d6848385-b0de-4245-a4bd-e59d9fcdfd2a,1795,5530,638,2024-06-15 21:40:41,Sample comments 88,Sample resolved 88
4caf6ac4-7741-49d0-8139-5773bfbcb89f,2348,9901,8501,2024-07-09 21:40:41,Sample comments 89,Sample resolved 89
2c93b31c-dd96-4e6f-a4d9-ffd82a9505af,5565,3380,9490,2024-06-04 21:40:41,Sample comments 90,Sample resolved 90
db200f8d-4550-4b8e-a861-db1632e586b5,5665,1921,4053,2024-08-25 21:40:41,Sample comments 91,Sample resolved 91
69e2e861-474f-4da1-a22b-383d18362395,7336,8804,4352,2024-11-06 21:40:41,Sample comments 92,Sample resolved 92
d5baec7e-8d9a-4845-8dcd-320a4285d20e,8749,4859,9147,2024-10-03 21:40:41,Sample comments 93,Sample resolved 93
3c7220ea-3536-4afb-9682-9a1803361de9,4255,9518,9954,2024-09-19 21:40:41,Sample comments 94,Sample resolved 94
e0afe11b-f089-4426-8faf-0462f0fd57f4,955,8580,3937,2024-10-02 21:40:41,Sample comments 95,Sample resolved 95
